--------------------------Environment Versions--------------------------
- Python     : 3.8.0 (default, Dec  9 2021, 17:53:27) 
[GCC 8.4.0]
- PyTorch    : 1.12.0+cu113
- TorchVison : 0.13.0+cu113
- use_gpu    : True
- is_debug   : False [Attention!]
- workers    : 8
- epochs     : 25
- print_freq : 10
- train_file : ava_activespeaker_train_loader_checked.csv
- val_file   : ava_activespeaker_val_loader_checked.csv
------------------------------------------------------------------------
step1. model is loaded ...
there are 28770 lines in ava_activespeaker_train_loader_checked.csv
group 28770 annolines into 1074 minibatches
there are 07803 lines in ava_activespeaker_val_loader_checked.csv
group 7803 annolines into 7803 minibatches
step2. dataset is loaded ...
epoch - 01||25 is starting ...
2022-09-14 14:21:10, [01], lr 0.00010000, iter 0.93%, loss 1.0249, acc 0.7701
2022-09-14 14:40:45, [01], lr 0.00010000, iter 86.59%, loss 0.8588, acc 0.7699
2022-09-14 14:41:11, [01], lr 0.00010000, iter 87.52%, loss 0.8572, acc 0.7705
2022-09-14 14:41:21, [01], lr 0.00010000, iter 88.45%, loss 0.8559, acc 0.7707
2022-09-14 14:41:34, [01], lr 0.00010000, iter 89.39%, loss 0.8557, acc 0.7709
2022-09-14 14:41:51, [01], lr 0.00010000, iter 90.32%, loss 0.8546, acc 0.7713
2022-09-14 14:42:02, [01], lr 0.00010000, iter 91.25%, loss 0.8549, acc 0.7713
2022-09-14 14:42:13, [01], lr 0.00010000, iter 92.18%, loss 0.8547, acc 0.7713
2022-09-14 14:42:23, [01], lr 0.00010000, iter 93.11%, loss 0.8542, acc 0.7715
2022-09-14 14:42:38, [01], lr 0.00010000, iter 94.04%, loss 0.8531, acc 0.7720
2022-09-14 14:42:51, [01], lr 0.00010000, iter 94.97%, loss 0.8522, acc 0.7724
2022-09-14 14:43:00, [01], lr 0.00010000, iter 95.90%, loss 0.8513, acc 0.7730
2022-09-14 14:43:09, [01], lr 0.00010000, iter 96.83%, loss 0.8505, acc 0.7733
2022-09-14 14:43:20, [01], lr 0.00010000, iter 97.77%, loss 0.8502, acc 0.7735
2022-09-14 14:43:37, [01], lr 0.00010000, iter 98.70%, loss 0.8503, acc 0.7736
2022-09-14 14:43:45, [01], lr 0.00010000, iter 99.63%, loss 0.8493, acc 0.7742
2022-09-14 14:49:42, iter 24.99%, loss 0.4651, acc 0.7930
2022-09-14 14:53:37, iter 49.98%, loss 0.4498, acc 0.8010
2022-09-14 14:56:39, iter 74.97%, loss 0.4394, acc 0.8064
2022-09-14 14:59:05, iter 99.96%, loss 0.4321, acc 0.8096
---------------- epoch-001 summarys ----------------
train_loss 0.8488, train_acc 0.7744, train_auc 0.8140
 eval_loss 0.4321,  eval_acc 0.8096,  eval_auc 0.8548
train_time 23.1388, eval_time 15.2843
----------------------------------------------------
epoch - 02||25 is starting ...
2022-09-14 14:59:43, [02], lr 0.00009500, iter 0.93%, loss 0.8444, acc 0.7918
2022-09-14 14:59:51, [02], lr 0.00009500, iter 1.86%, loss 0.8095, acc 0.8019
2022-09-14 15:00:04, [02], lr 0.00009500, iter 2.79%, loss 0.8043, acc 0.7993
2022-09-14 15:00:18, [02], lr 0.00009500, iter 3.72%, loss 0.7897, acc 0.8041
2022-09-14 15:00:26, [02], lr 0.00009500, iter 4.66%, loss 0.7742, acc 0.8098
2022-09-14 15:00:43, [02], lr 0.00009500, iter 5.59%, loss 0.7664, acc 0.8162
2022-09-14 15:00:51, [02], lr 0.00009500, iter 6.52%, loss 0.7570, acc 0.8187
2022-09-14 15:01:09, [02], lr 0.00009500, iter 7.45%, loss 0.7617, acc 0.8183
2022-09-14 15:01:20, [02], lr 0.00009500, iter 8.38%, loss 0.7576, acc 0.8207
2022-09-14 15:01:33, [02], lr 0.00009500, iter 9.31%, loss 0.7569, acc 0.8210
2022-09-14 15:01:41, [02], lr 0.00009500, iter 10.24%, loss 0.7594, acc 0.8185
2022-09-14 15:01:56, [02], lr 0.00009500, iter 11.17%, loss 0.7566, acc 0.8192
2022-09-14 15:02:15, [02], lr 0.00009500, iter 12.10%, loss 0.7626, acc 0.8178
2022-09-14 15:02:26, [02], lr 0.00009500, iter 13.04%, loss 0.7637, acc 0.8167
2022-09-14 15:02:40, [02], lr 0.00009500, iter 13.97%, loss 0.7644, acc 0.8167
2022-09-14 15:02:53, [02], lr 0.00009500, iter 14.90%, loss 0.7630, acc 0.8179
2022-09-14 15:03:05, [02], lr 0.00009500, iter 15.83%, loss 0.7617, acc 0.8184
2022-09-14 15:03:19, [02], lr 0.00009500, iter 16.76%, loss 0.7641, acc 0.8172
2022-09-14 15:03:39, [02], lr 0.00009500, iter 17.69%, loss 0.7646, acc 0.8150
2022-09-14 15:03:48, [02], lr 0.00009500, iter 18.62%, loss 0.7642, acc 0.8157
2022-09-14 15:03:55, [02], lr 0.00009500, iter 19.55%, loss 0.7674, acc 0.8153
2022-09-14 15:04:11, [02], lr 0.00009500, iter 20.48%, loss 0.7659, acc 0.8160
2022-09-14 15:04:22, [02], lr 0.00009500, iter 21.42%, loss 0.7685, acc 0.8152
2022-09-14 15:04:40, [02], lr 0.00009500, iter 22.35%, loss 0.7671, acc 0.8161
2022-09-14 15:04:50, [02], lr 0.00009500, iter 23.28%, loss 0.7664, acc 0.8165
2022-09-14 15:05:02, [02], lr 0.00009500, iter 24.21%, loss 0.7653, acc 0.8175
2022-09-14 15:05:10, [02], lr 0.00009500, iter 25.14%, loss 0.7661, acc 0.8183
2022-09-14 15:05:25, [02], lr 0.00009500, iter 26.07%, loss 0.7647, acc 0.8185
2022-09-14 15:05:40, [02], lr 0.00009500, iter 27.00%, loss 0.7627, acc 0.8196
2022-09-14 15:05:55, [02], lr 0.00009500, iter 27.93%, loss 0.7607, acc 0.8204
2022-09-14 15:06:05, [02], lr 0.00009500, iter 28.86%, loss 0.7604, acc 0.8209
2022-09-14 15:06:17, [02], lr 0.00009500, iter 29.80%, loss 0.7587, acc 0.8217
2022-09-14 15:06:23, [02], lr 0.00009500, iter 30.73%, loss 0.7565, acc 0.8226
2022-09-14 15:06:46, [02], lr 0.00009500, iter 31.66%, loss 0.7542, acc 0.8236
2022-09-14 15:06:56, [02], lr 0.00009500, iter 32.59%, loss 0.7509, acc 0.8247
2022-09-14 15:07:10, [02], lr 0.00009500, iter 33.52%, loss 0.7494, acc 0.8255
2022-09-14 15:07:17, [02], lr 0.00009500, iter 34.45%, loss 0.7499, acc 0.8254
2022-09-14 15:07:33, [02], lr 0.00009500, iter 35.38%, loss 0.7514, acc 0.8247
2022-09-14 15:07:45, [02], lr 0.00009500, iter 36.31%, loss 0.7521, acc 0.8246
2022-09-14 15:07:58, [02], lr 0.00009500, iter 37.24%, loss 0.7521, acc 0.8247
2022-09-14 15:08:12, [02], lr 0.00009500, iter 38.18%, loss 0.7512, acc 0.8253
2022-09-14 15:08:18, [02], lr 0.00009500, iter 39.11%, loss 0.7504, acc 0.8256
2022-09-14 15:08:29, [02], lr 0.00009500, iter 40.04%, loss 0.7493, acc 0.8257
2022-09-14 15:08:40, [02], lr 0.00009500, iter 40.97%, loss 0.7489, acc 0.8259
2022-09-14 15:08:52, [02], lr 0.00009500, iter 41.90%, loss 0.7475, acc 0.8264
2022-09-14 15:09:02, [02], lr 0.00009500, iter 42.83%, loss 0.7456, acc 0.8270
2022-09-14 15:09:17, [02], lr 0.00009500, iter 43.76%, loss 0.7446, acc 0.8273
2022-09-14 15:09:32, [02], lr 0.00009500, iter 44.69%, loss 0.7435, acc 0.8280
2022-09-14 15:09:48, [02], lr 0.00009500, iter 45.62%, loss 0.7436, acc 0.8280
2022-09-14 15:09:58, [02], lr 0.00009500, iter 46.55%, loss 0.7440, acc 0.8282
2022-09-14 15:10:22, [02], lr 0.00009500, iter 47.49%, loss 0.7428, acc 0.8287
2022-09-14 15:10:28, [02], lr 0.00009500, iter 48.42%, loss 0.7408, acc 0.8297
2022-09-14 15:10:37, [02], lr 0.00009500, iter 49.35%, loss 0.7414, acc 0.8297
2022-09-14 15:10:52, [02], lr 0.00009500, iter 50.28%, loss 0.7399, acc 0.8303
2022-09-14 15:11:02, [02], lr 0.00009500, iter 51.21%, loss 0.7401, acc 0.8304
2022-09-14 15:11:16, [02], lr 0.00009500, iter 52.14%, loss 0.7390, acc 0.8307
2022-09-14 15:11:30, [02], lr 0.00009500, iter 53.07%, loss 0.7388, acc 0.8310
2022-09-14 15:11:40, [02], lr 0.00009500, iter 54.00%, loss 0.7381, acc 0.8313
2022-09-14 15:11:50, [02], lr 0.00009500, iter 54.93%, loss 0.7379, acc 0.8315
2022-09-14 15:12:08, [02], lr 0.00009500, iter 55.87%, loss 0.7377, acc 0.8319
2022-09-14 15:12:21, [02], lr 0.00009500, iter 56.80%, loss 0.7355, acc 0.8327
2022-09-14 15:12:34, [02], lr 0.00009500, iter 57.73%, loss 0.7350, acc 0.8330
2022-09-14 15:12:45, [02], lr 0.00009500, iter 58.66%, loss 0.7340, acc 0.8333
2022-09-14 15:12:59, [02], lr 0.00009500, iter 59.59%, loss 0.7349, acc 0.8332
2022-09-14 15:13:17, [02], lr 0.00009500, iter 60.52%, loss 0.7351, acc 0.8334
2022-09-14 15:13:28, [02], lr 0.00009500, iter 61.45%, loss 0.7331, acc 0.8342
2022-09-14 15:13:38, [02], lr 0.00009500, iter 62.38%, loss 0.7334, acc 0.8341
2022-09-14 15:13:52, [02], lr 0.00009500, iter 63.31%, loss 0.7325, acc 0.8345
2022-09-14 15:14:02, [02], lr 0.00009500, iter 64.25%, loss 0.7318, acc 0.8347
2022-09-14 15:14:15, [02], lr 0.00009500, iter 65.18%, loss 0.7313, acc 0.8349
2022-09-14 15:14:25, [02], lr 0.00009500, iter 66.11%, loss 0.7300, acc 0.8352
2022-09-14 15:14:31, [02], lr 0.00009500, iter 67.04%, loss 0.7303, acc 0.8352
2022-09-14 15:14:46, [02], lr 0.00009500, iter 67.97%, loss 0.7295, acc 0.8353
2022-09-14 15:15:02, [02], lr 0.00009500, iter 68.90%, loss 0.7294, acc 0.8354
2022-09-14 15:15:15, [02], lr 0.00009500, iter 69.83%, loss 0.7293, acc 0.8356
2022-09-14 15:15:28, [02], lr 0.00009500, iter 70.76%, loss 0.7272, acc 0.8364
2022-09-14 15:15:35, [02], lr 0.00009500, iter 71.69%, loss 0.7260, acc 0.8368
2022-09-14 15:15:56, [02], lr 0.00009500, iter 72.63%, loss 0.7253, acc 0.8371
2022-09-14 15:16:07, [02], lr 0.00009500, iter 73.56%, loss 0.7250, acc 0.8372
2022-09-14 15:16:17, [02], lr 0.00009500, iter 74.49%, loss 0.7244, acc 0.8376
2022-09-14 15:16:28, [02], lr 0.00009500, iter 75.42%, loss 0.7236, acc 0.8378
2022-09-14 15:16:45, [02], lr 0.00009500, iter 76.35%, loss 0.7234, acc 0.8380
2022-09-14 15:16:53, [02], lr 0.00009500, iter 77.28%, loss 0.7234, acc 0.8379
2022-09-14 15:17:06, [02], lr 0.00009500, iter 78.21%, loss 0.7227, acc 0.8382
2022-09-14 15:17:15, [02], lr 0.00009500, iter 79.14%, loss 0.7215, acc 0.8387
2022-09-14 15:17:31, [02], lr 0.00009500, iter 80.07%, loss 0.7204, acc 0.8389
2022-09-14 15:17:42, [02], lr 0.00009500, iter 81.01%, loss 0.7209, acc 0.8389
2022-09-14 15:17:55, [02], lr 0.00009500, iter 81.94%, loss 0.7204, acc 0.8392
2022-09-14 15:18:07, [02], lr 0.00009500, iter 82.87%, loss 0.7196, acc 0.8396
2022-09-14 15:18:18, [02], lr 0.00009500, iter 83.80%, loss 0.7189, acc 0.8399
2022-09-14 15:18:29, [02], lr 0.00009500, iter 84.73%, loss 0.7181, acc 0.8401
2022-09-14 15:18:42, [02], lr 0.00009500, iter 85.66%, loss 0.7177, acc 0.8403
2022-09-14 15:18:59, [02], lr 0.00009500, iter 86.59%, loss 0.7172, acc 0.8405
2022-09-14 15:19:10, [02], lr 0.00009500, iter 87.52%, loss 0.7161, acc 0.8407
2022-09-14 15:19:21, [02], lr 0.00009500, iter 88.45%, loss 0.7156, acc 0.8409
2022-09-14 15:19:36, [02], lr 0.00009500, iter 89.39%, loss 0.7150, acc 0.8411
2022-09-14 15:19:42, [02], lr 0.00009500, iter 90.32%, loss 0.7143, acc 0.8414
2022-09-14 15:19:55, [02], lr 0.00009500, iter 91.25%, loss 0.7135, acc 0.8418
2022-09-14 15:20:03, [02], lr 0.00009500, iter 92.18%, loss 0.7132, acc 0.8419
2022-09-14 15:20:26, [02], lr 0.00009500, iter 93.11%, loss 0.7130, acc 0.8421
2022-09-14 15:20:35, [02], lr 0.00009500, iter 94.04%, loss 0.7123, acc 0.8422
2022-09-14 15:20:46, [02], lr 0.00009500, iter 94.97%, loss 0.7118, acc 0.8423
2022-09-14 15:20:58, [02], lr 0.00009500, iter 95.90%, loss 0.7109, acc 0.8427
2022-09-14 15:21:16, [02], lr 0.00009500, iter 96.83%, loss 0.7104, acc 0.8429
2022-09-14 15:21:26, [02], lr 0.00009500, iter 97.77%, loss 0.7101, acc 0.8431
2022-09-14 15:21:49, [02], lr 0.00009500, iter 98.70%, loss 0.7097, acc 0.8434
2022-09-14 15:21:54, [02], lr 0.00009500, iter 99.63%, loss 0.7098, acc 0.8436
2022-09-14 15:27:49, iter 24.99%, loss 0.3406, acc 0.8521
2022-09-14 15:31:42, iter 49.98%, loss 0.3303, acc 0.8580
2022-09-14 15:34:48, iter 74.97%, loss 0.3261, acc 0.8600
2022-09-14 15:37:19, iter 99.96%, loss 0.3239, acc 0.8608
---------------- epoch-002 summarys ----------------
train_loss 0.7094, train_acc 0.8438, train_auc 0.8961
 eval_loss 0.3239,  eval_acc 0.8608,  eval_auc 0.9187
train_time 22.8546, eval_time 15.3723
----------------------------------------------------
epoch - 03||25 is starting ...
2022-09-14 15:37:49, [03], lr 0.00009025, iter 0.93%, loss 0.6272, acc 0.8777
2022-09-14 15:38:04, [03], lr 0.00009025, iter 1.86%, loss 0.6077, acc 0.8822
2022-09-14 15:38:18, [03], lr 0.00009025, iter 2.79%, loss 0.6063, acc 0.8795
2022-09-14 15:38:31, [03], lr 0.00009025, iter 3.72%, loss 0.6268, acc 0.8739
2022-09-14 15:38:41, [03], lr 0.00009025, iter 4.66%, loss 0.6255, acc 0.8744
2022-09-14 15:38:53, [03], lr 0.00009025, iter 5.59%, loss 0.6139, acc 0.8784
2022-09-14 15:39:09, [03], lr 0.00009025, iter 6.52%, loss 0.6216, acc 0.8759
2022-09-14 15:39:22, [03], lr 0.00009025, iter 7.45%, loss 0.6280, acc 0.8729
2022-09-14 15:39:36, [03], lr 0.00009025, iter 8.38%, loss 0.6333, acc 0.8710
2022-09-14 15:39:47, [03], lr 0.00009025, iter 9.31%, loss 0.6351, acc 0.8705
2022-09-14 15:40:02, [03], lr 0.00009025, iter 10.24%, loss 0.6357, acc 0.8706
2022-09-14 15:40:11, [03], lr 0.00009025, iter 11.17%, loss 0.6328, acc 0.8711
2022-09-14 15:40:21, [03], lr 0.00009025, iter 12.10%, loss 0.6320, acc 0.8713
2022-09-14 15:40:32, [03], lr 0.00009025, iter 13.04%, loss 0.6265, acc 0.8735
2022-09-14 15:40:46, [03], lr 0.00009025, iter 13.97%, loss 0.6241, acc 0.8741
2022-09-14 15:41:04, [03], lr 0.00009025, iter 14.90%, loss 0.6246, acc 0.8745
2022-09-14 15:41:20, [03], lr 0.00009025, iter 15.83%, loss 0.6253, acc 0.8740
2022-09-14 15:41:34, [03], lr 0.00009025, iter 16.76%, loss 0.6233, acc 0.8757
2022-09-14 15:41:45, [03], lr 0.00009025, iter 17.69%, loss 0.6227, acc 0.8756
2022-09-14 15:42:01, [03], lr 0.00009025, iter 18.62%, loss 0.6240, acc 0.8755
2022-09-14 15:42:12, [03], lr 0.00009025, iter 19.55%, loss 0.6213, acc 0.8768
2022-09-14 15:42:27, [03], lr 0.00009025, iter 20.48%, loss 0.6181, acc 0.8779
2022-09-14 15:42:40, [03], lr 0.00009025, iter 21.42%, loss 0.6206, acc 0.8773
2022-09-14 15:42:53, [03], lr 0.00009025, iter 22.35%, loss 0.6196, acc 0.8776
2022-09-14 15:43:02, [03], lr 0.00009025, iter 23.28%, loss 0.6213, acc 0.8770
2022-09-14 15:43:15, [03], lr 0.00009025, iter 24.21%, loss 0.6243, acc 0.8761
2022-09-14 15:43:33, [03], lr 0.00009025, iter 25.14%, loss 0.6240, acc 0.8760
2022-09-14 15:43:43, [03], lr 0.00009025, iter 26.07%, loss 0.6238, acc 0.8762
2022-09-14 15:43:56, [03], lr 0.00009025, iter 27.00%, loss 0.6232, acc 0.8765
2022-09-14 15:44:06, [03], lr 0.00009025, iter 27.93%, loss 0.6250, acc 0.8758
2022-09-14 15:44:24, [03], lr 0.00009025, iter 28.86%, loss 0.6241, acc 0.8765
2022-09-14 15:44:32, [03], lr 0.00009025, iter 29.80%, loss 0.6241, acc 0.8767
2022-09-14 15:44:50, [03], lr 0.00009025, iter 30.73%, loss 0.6240, acc 0.8766
2022-09-14 15:44:58, [03], lr 0.00009025, iter 31.66%, loss 0.6235, acc 0.8767
2022-09-14 15:45:10, [03], lr 0.00009025, iter 32.59%, loss 0.6234, acc 0.8768
2022-09-14 15:45:19, [03], lr 0.00009025, iter 33.52%, loss 0.6255, acc 0.8762
2022-09-14 15:45:34, [03], lr 0.00009025, iter 34.45%, loss 0.6263, acc 0.8760
2022-09-14 15:45:48, [03], lr 0.00009025, iter 35.38%, loss 0.6279, acc 0.8755
2022-09-14 15:45:59, [03], lr 0.00009025, iter 36.31%, loss 0.6276, acc 0.8754
2022-09-14 15:46:09, [03], lr 0.00009025, iter 37.24%, loss 0.6280, acc 0.8750
2022-09-14 15:46:24, [03], lr 0.00009025, iter 38.18%, loss 0.6282, acc 0.8748
2022-09-14 15:46:34, [03], lr 0.00009025, iter 39.11%, loss 0.6298, acc 0.8743
2022-09-14 15:46:48, [03], lr 0.00009025, iter 40.04%, loss 0.6299, acc 0.8740
2022-09-14 15:46:59, [03], lr 0.00009025, iter 40.97%, loss 0.6295, acc 0.8741
2022-09-14 15:47:15, [03], lr 0.00009025, iter 41.90%, loss 0.6294, acc 0.8742
